url,mname,source,status,failures,last_checked,first_seen,last_seen,tracked_days,bonus_count,window_count,last_24h_count,prev_24h_count,distinct_days,total_amount,avg_amount,max_amount,total_perceived,avg_perceived,commission_count,commission_total,avg_minwithdraw,avg_maxwithdraw,avg_rollover,bonuses_per_day,recent_share,growth_24h,hours_since_seen,avg_withdraw_headroom,avg_ratio,avg_rollover_burden,value_per_bonus,value_per_rollover,commission_share,avg_bonus_lifetime_days,stability,avg_daily_value,active_today,referral_url,short_url
https://fc8au.com,FC8AU,urls,OK,0,2026-08-18 03:40:17,2026-06-12 11:40:30,2026-06-12 11:40:30,0.0,2,1,0,0,1,500.0,500.0,500.0,1.31,0.65,0,0.0,5050.0,10.0,0.0,,0.0,0,1733.0,5040.0,20.000,20.0,0.65,0.65,0.0,0.00,,,0,,
https://mix9au.com,,urls,Redirect,0,2026-06-20 17:39:02,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://epicstar6.com,,urls,Error,0,2026-06-20 17:37:38,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://ninjabet88.vip,,urls,Redirect,0,2026-06-22 22:49:19,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://e99au.com,,urls,Code 530,0,2026-06-20 11:50:07,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://auwin9.com,AUWIN9,urls,OK,0,2026-06-20 17:37:09,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://ozwin77.com,,urls,Error,0,2026-06-20 17:39:26,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://w99au.com,W99AU,urls,Method Not Allowed,0,2026-06-20 17:40:04,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://unibet7.com,,urls,Redirect,0,2026-06-20 12:04:16,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://play77au.com,PLAY77,urls,OK,0,2026-08-23 16:41:15,2026-06-12 11:41:29,2026-08-17 06:21:19,65.8,7,2,0,0,6,21.0,3.5,5.0,3.64,0.52,0,0.0,196.7,10.0,0.0,0.106,0.0,0,154.3,186.7,31.759,31.8,0.52,0.52,0.0,0.00,0.091,0.06,0,,
https://tt99au.com,,urls,Error,0,2026-06-20 12:03:58,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://s99au.com,,urls,Redirect,0,2026-06-22 22:49:07,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://fantasy33.com,FANTASY33,urls,OK,0,2026-06-19 16:57:51,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://world99aud.com,WORLD99,urls,Redirect,0,2026-08-18 03:40:49,2026-06-12 11:41:56,2026-06-12 11:41:56,0.0,2,1,0,0,1,40.0,20.0,20.0,1.57,0.78,0,0.0,499.0,10.0,0.0,,0.0,0,1733.0,489.0,24.950,24.9,0.78,0.78,0.0,0.00,,,0,,
https://vip77.club,VIP77,urls,Error,0,2026-08-18 02:31:19,2026-06-12 11:42:03,2026-06-12 11:42:03,0.0,2,1,0,0,1,10.0,10.0,10.0,1.37,0.69,0,0.0,150.0,15.0,0.0,,0.0,0,1733.0,135.0,20.000,20.0,0.69,0.69,0.0,0.00,,,0,,
https://crown777au.com,Crown777,urls,OK,0,2026-06-19 16:57:32,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://hello88au.com,Hello88AU,urls,OK,0,2026-06-19 16:58:07,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://riches88.live,RICHES88,urls,OK,0,2026-08-23 16:41:11,2026-06-12 11:42:27,2026-08-17 10:57:41,66.0,5,2,0,0,2,133.1,26.6,100.0,5.58,1.12,0,0.0,400.0,9.0,0.0,0.076,0.0,0,149.7,391.0,219.933,219.9,1.12,1.12,0.0,0.04,0.030,0.08,0,,
https://emperor9.com,,urls,Redirect,0,2026-06-20 17:37:50,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://skygate9au.com,SkyGate9,urls,OK,0,2026-08-23 16:40:59,2026-08-23 16:40:59,2026-08-23 16:40:59,0.0,1,0,1,0,1,1.1,1.1,1.1,105.87,105.87,0,0.0,,999.0,,,1.0,1,0.0,,,,105.87,105.87,0.0,0.00,,,1,,
https://spin126.com,,urls,Error,0,2026-06-20 17:40:25,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://gcity56.com,GCITY56,urls,OK,0,2026-06-20 17:38:09,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://fafawinau.com,Fafawin,urls,OK,0,2026-06-20 17:37:53,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://winspin33.com,,urls,Redirect,0,2026-06-20 17:40:49,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://pokiesbillion.com,POKIESBILLION,urls,OK,0,2026-08-18 03:39:44,2026-06-12 11:43:21,2026-08-17 06:21:32,65.8,7,3,0,0,2,87.0,14.5,38.0,6.88,0.98,0,0.0,254.3,8.7,0.0,0.106,0.0,0,154.3,245.6,30.582,30.6,0.98,0.98,0.0,0.00,0.030,0.10,0,,
https://redspin88.com,RedSpin,urls,Error,0,2026-08-18 02:30:28,2026-06-12 11:43:28,2026-06-12 11:57:35,0.0,7,2,0,0,1,23.4,3.9,20.0,1.24,0.18,0,0.0,157.1,11.4,7.1,714.050,0.0,0,1732.7,145.7,840.278,845.8,0.18,0.16,0.0,0.00,102.007,125.98,0,,
https://kingpower365.com,EclBetAu,urls,Error,0,2026-08-18 02:31:02,2026-06-12 11:43:38,2026-06-12 11:43:38,0.0,2,2,0,0,1,0.0,,,1.08,0.54,0,0.0,388.0,19.0,0.0,,0.0,0,1733.0,369.0,,,0.54,0.54,0.0,0.00,,,0,,
https://rolex66.vip,Rolex66 AUD,urls,Error,0,2026-08-18 03:42:05,2026-06-12 11:43:47,2026-06-12 11:43:47,0.0,1,1,0,0,1,38.0,38.0,38.0,0.50,0.50,0,0.0,1688.0,20.0,0.0,,0.0,0,1733.0,1668.0,44.421,44.4,0.50,0.50,0.0,0.00,,,0,,
https://joker33.club,,urls,Error,0,2026-06-20 17:38:16,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://mummyaus.com,,urls,Error,0,2026-06-20 17:38:41,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://winnie13.net,,urls,Error,0,2026-06-20 12:06:44,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://spbo11.vip,,urls,Code 530,0,2026-06-20 17:39:52,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://auspin88.vip,,urls,Redirect,0,2026-06-20 11:46:46,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://solidluck33.com,SOLIDLUCK33,urls,Error,0,2026-08-18 03:42:05,2026-06-12 11:44:20,2026-06-12 11:44:20,0.0,1,0,0,0,1,0.0,,,0.07,0.07,0,0.0,450.0,10.0,0.0,,0.0,0,1733.0,440.0,,,0.07,0.07,0.0,0.00,,,0,,
https://bet365aud.com,BET365,urls,OK,0,2026-06-20 17:37:21,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://lucky96aus.com,,urls,Redirect,0,2026-06-20 11:55:13,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://epicpokies.com,EPICPOKIES,urls,Error,0,2026-08-18 02:33:04,2026-06-12 11:44:47,2026-06-12 11:44:47,0.0,3,1,0,0,1,23.0,7.7,10.0,0.18,0.06,0,0.0,1333.3,8.2,0.0,,0.0,0,1732.9,1325.1,195.556,195.6,0.06,0.06,0.0,0.00,,,0,,
https://vvipaud.co,,urls,Redirect,0,2026-06-22 22:48:34,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://onya88.com,ONYA88,urls,Error,0,2026-08-18 03:43:11,2026-06-12 11:45:00,2026-06-12 11:45:00,0.0,2,1,0,0,1,28.9,14.4,18.9,0.01,0.00,0,0.0,544.0,10.0,544.0,,0.0,0,1732.9,534.0,33.517,544.0,0.00,0.00,0.0,0.00,,,0,,
https://fuckmate.co,,urls,Error,0,2026-06-20 17:37:55,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://marvelaus1.com,TAXIS33 - VIP Platform,urls,Redirect,0,2026-06-20 17:38:37,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://pokies4bet.com,POKIES4BET,urls,OK,0,2026-08-23 16:40:33,2026-06-12 11:45:19,2026-06-12 11:45:19,0.0,2,1,0,0,1,0.1,0.1,0.1,119.64,59.82,0,0.0,999.0,10.0,0.0,,0.0,0,1732.9,989.0,,,59.82,59.82,0.0,0.00,,,0,,
https://betworld96au.com,Betworld96 Australia Online Casino,urls,OK,0,2026-08-18 03:40:36,2026-06-12 11:45:27,2026-08-18 03:40:36,66.7,2,0,0,0,2,45.9,23.0,27.0,1.93,0.96,0,0.0,589.6,14.5,0.0,0.030,0.0,0,133.0,575.1,24.837,24.8,0.96,0.96,0.0,0.00,0.030,0.03,0,,
https://iplay77.com,iPlay77,urls,OK,0,2026-06-20 17:38:05,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://jackpotau.com,JACKPOTAU,urls,OK,0,2026-08-18 03:39:23,2026-06-12 11:45:42,2026-06-23 06:14:12,10.8,6,4,0,0,2,114.0,28.5,100.0,120.29,20.05,0,0.0,537.2,257.8,0.0,0.557,0.0,0,1474.5,698.8,11.667,11.7,20.05,20.05,0.0,0.00,0.186,11.17,0,,
https://live77bet.com,LiveBet,urls,Error,0,2026-08-18 03:42:35,2026-06-12 11:45:49,2026-06-12 11:45:49,0.0,1,1,0,0,1,3.0,3.0,3.0,0.16,0.16,0,0.0,300.0,20.0,0.0,,0.0,0,1732.9,280.0,100.000,100.0,0.16,0.16,0.0,0.00,,,0,,
https://aviator98.com,Aviator,urls,OK,0,2026-06-19 16:57:06,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://dd8au.com,DD8AU,urls,OK,0,2026-08-18 03:40:25,2026-06-12 11:46:06,2026-06-12 11:46:06,0.0,2,1,0,0,1,500.0,500.0,500.0,1.31,0.65,0,0.0,5050.0,10.0,0.0,,0.0,0,1732.9,5040.0,20.000,20.0,0.65,0.65,0.0,0.00,,,0,,
https://vgs33aus.com,VGS33 – Australia’s Trusted PayID Casino,urls,OK,0,2026-06-20 17:39:59,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://auplay.club,,urls,Blocked,0,2026-06-22 22:49:04,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://gemvault777.com,,urls,Blocked,0,2026-06-22 22:49:08,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://aus88win.com,Aus88Win,urls,OK,0,2026-08-18 03:40:32,2026-06-12 11:46:31,2026-06-12 11:46:31,0.0,2,1,0,0,1,11.9,11.9,11.9,1.16,0.58,0,0.0,205.0,20.0,0.0,,0.0,0,1732.9,185.0,21.886,21.9,0.58,0.58,0.0,0.00,,,0,,
https://zombies9.com,,urls,Redirect,0,2026-06-20 12:07:20,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://auspokies7.co,,urls,Error,0,2026-06-20 11:46:50,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://richspinau.com,RICHSPINAU,urls,OK,0,2026-08-23 16:40:51,2026-06-12 11:46:56,2026-08-17 10:58:05,66.0,4,2,0,0,2,123.0,30.8,88.0,9.53,2.38,0,0.0,487.5,16.3,0.0,0.061,0.0,0,149.7,471.2,32.955,33.0,2.38,2.38,0.0,0.00,0.030,0.14,0,,
https://pokiesking1.com,PokiesKing,urls,OK,0,2026-08-18 03:40:30,2026-06-12 11:47:05,2026-06-12 11:47:05,0.0,2,1,0,0,1,28.9,28.9,28.9,1.56,0.78,0,0.0,1232.8,23.0,0.0,,0.0,0,1732.9,1209.8,20.000,20.0,0.78,0.78,0.0,0.00,,,0,,
https://clubimperioaus.com,Club Imperio Aus,urls,OK,0,2026-06-20 17:36:21,2026-06-12 11:47:14,2026-06-12 11:47:14,0.0,1,1,0,0,1,1.0,1.0,1.0,0.10,0.10,0,0.0,138.0,20.0,0.0,,0.0,0,1732.9,118.0,138.000,138.0,0.10,0.10,0.0,0.00,,,0,,
https://ebet9au.com,,urls,Redirect,0,2026-06-20 17:37:50,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://luxeau777.com,LUXEAU777,urls,OK,0,2026-08-23 16:41:09,2026-06-12 11:47:30,2026-06-12 11:47:30,0.0,3,2,0,0,1,41.0,13.7,20.0,3.14,1.05,0,0.0,233.3,8.3,0.0,,0.0,0,1732.9,225.0,26.296,26.3,1.05,1.05,0.0,0.00,,,0,,
https://all117.com,ALL117,urls,Error,0,2026-08-18 02:32:04,2026-06-12 11:47:37,2026-06-12 11:47:37,0.0,1,1,0,0,1,0.0,,,0.11,0.11,0,0.0,117.0,17.0,0.0,,0.0,0,1732.9,100.0,,,0.11,0.11,0.0,0.00,,,0,,
https://md9aus.com,,urls,Error,0,2026-06-20 17:38:56,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://speedwinz.com,,urls,Error,0,2026-06-20 12:02:14,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://kingbet9aus.com,,urls,Redirect,0,2026-06-20 17:38:27,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://wombats88.com,Wombat88,urls,Error,0,2026-08-18 03:41:39,2026-06-12 11:48:06,2026-06-12 11:48:06,0.0,3,1,0,0,1,42.0,14.0,32.0,0.60,0.20,0,0.0,459.3,15.0,0.0,,0.0,0,1732.9,444.3,55.867,55.9,0.20,0.20,0.0,0.00,,,0,,
https://on88aud.io,On88aud,urls,OK,0,2026-06-20 17:36:29,2026-06-12 11:48:15,2026-06-12 11:48:15,0.0,1,1,0,0,1,0.0,,,0.06,0.06,0,0.0,20.0,20.0,0.0,,0.0,0,1732.9,0.0,,,0.06,0.06,0.0,0.00,,,0,,
https://mrpokies9.com,MrPokies9,urls,OK,0,2026-06-20 17:39:10,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://cuntwin.com,CuntWin,urls,OK,0,2026-06-20 17:37:45,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://lisboa7.com,,urls,Error,0,2026-06-20 11:54:58,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://theoneau.com,,urls,Error,0,2026-06-20 17:40:31,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://wildngo.net,WILD'N GO,urls,Error,0,2026-08-18 02:31:46,2026-06-12 11:48:50,2026-06-20 17:35:40,8.2,6,1,0,0,5,188.0,37.6,68.0,1.04,0.17,0,0.0,2731.7,13.2,0.0,0.728,0.0,0,1535.1,2718.5,89.735,89.7,0.17,0.17,0.0,0.00,0.607,0.13,0,,
https://speedau.live,SpeedAU,urls,OK,0,2026-08-23 16:40:59,2026-06-17 09:36:54,2026-06-17 09:36:54,0.0,2,1,0,0,1,34.0,17.0,30.0,6.02,3.01,0,0.0,150.0,15.0,0.0,,0.0,0,1615.1,135.0,15.833,15.8,3.01,3.01,0.0,0.00,,,0,,
https://mrpokies77.com,MR.POKIES77,urls,Error,0,2026-08-18 02:30:13,2026-06-12 11:49:13,2026-06-12 12:03:00,0.0,3,2,0,0,1,43.0,14.3,20.0,1.36,0.45,0,0.0,380.0,7.7,0.0,313.422,0.0,0,1732.6,372.3,25.000,25.0,0.45,0.45,0.0,0.00,104.474,142.47,0,,
https://betmeth.com,BETMETH,urls,OK,0,2026-06-20 17:37:19,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://glorya77.com,GLORYA77,urls,OK,0,2026-08-23 16:40:32,2026-06-12 11:49:31,2026-06-23 01:03:29,10.6,8,2,0,0,6,162.0,23.1,27.0,218.58,27.32,0,0.0,39.2,20.0,0.0,0.758,0.0,0,1479.6,19.2,1.829,1.8,27.32,27.32,0.0,0.00,0.569,20.72,0,,
https://lego66.co,Lego77,urls,OK,0,2026-08-18 03:40:37,2026-06-12 11:49:38,2026-06-12 11:49:38,0.0,2,1,0,0,1,50.0,25.0,30.0,1.48,0.74,0,0.0,666.0,10.0,0.0,,0.0,0,1732.9,656.0,27.750,27.8,0.74,0.74,0.0,0.00,,,0,,
https://super96au.com,Super96au $10 Minimum Deposit Casino Australia,urls,OK,0,2026-06-22 22:49:01,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://m88win.vip,,urls,Redirect,0,2026-06-20 17:38:52,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://tokofthetown.com,,urls,Redirect,0,2026-06-20 17:39:35,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://22pokies.com,22pokies,urls,OK,0,2026-08-23 16:41:16,2026-06-12 11:50:06,2026-06-16 01:48:31,3.6,2,1,0,0,2,5.0,5.0,5.0,3.70,1.85,0,0.0,75.0,36.1,0.0,0.558,0.0,0,1646.9,38.9,10.000,10.0,1.85,1.85,0.0,0.00,0.558,1.03,0,,
https://a9aud.com,,urls,Error,0,2026-08-18 02:33:49,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://au68.net,AU68 Online Pokies Casino Australia,urls,OK,0,2026-06-20 17:36:56,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://kimberley333.com,,urls,Error,0,2026-06-20 11:54:22,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://lv52aud.com,,urls,Redirect,0,2026-06-20 17:38:53,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://fuckingmeth.com,FuckingMeth,urls,OK,0,2026-06-22 22:49:04,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://me99aud.com,Me99,urls,Error,0,2026-08-18 03:41:13,2026-06-12 11:50:49,2026-06-12 11:50:49,0.0,2,1,0,0,1,15.0,15.0,15.0,0.70,0.35,0,0.0,300.0,20.0,0.0,,0.0,0,1732.8,280.0,33.333,33.3,0.35,0.35,0.0,0.00,,,0,,
https://penguin88.club,PENGUIN88,urls,OK,0,2026-08-23 16:41:27,2026-06-12 11:50:57,2026-06-12 11:50:57,0.0,3,1,0,0,1,19.0,6.3,10.0,2.51,0.84,0,0.0,290.0,21.0,0.0,,0.0,0,1732.8,272.3,36.000,36.0,0.84,0.84,0.0,0.00,,,0,,
https://pokies4u.co,KOALABEAR33 | Australia Top & Trusted Branding,urls,OK,0,2026-06-19 16:59:07,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://mrspin9au.com,MrSpin9,urls,OK,0,2026-06-19 16:58:40,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://nbapay.com,,urls,Redirect,0,2026-06-20 11:57:53,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://luck77au.com,LUCK777AU,urls,OK,0,2026-08-18 03:40:32,2026-06-12 11:51:24,2026-06-12 11:51:24,0.0,2,2,0,0,1,18.0,18.0,18.0,1.69,0.85,0,0.0,225.0,17.5,0.0,,0.0,0,1732.8,207.5,16.667,16.7,0.85,0.85,0.0,0.00,,,0,,
https://amb88.cc,,urls,Error,0,2026-06-20 17:36:43,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://aud33.com,AUD33,urls,Error,0,2026-08-18 03:41:42,2026-06-12 11:51:37,2026-06-12 11:51:37,0.0,1,1,0,0,1,5.0,5.0,5.0,0.16,0.16,0,0.0,500.0,20.0,0.0,,0.0,0,1732.8,480.0,100.000,100.0,0.16,0.16,0.0,0.00,,,0,,
https://bs22au.com,BS22AU,urls,Error,0,2026-08-18 02:33:09,2026-06-12 11:51:46,2026-06-12 11:51:46,0.0,1,1,0,0,1,0.0,,,0.02,0.02,0,0.0,100.0,20.0,0.0,,0.0,0,1732.8,80.0,,,0.02,0.02,0.0,0.00,,,0,,
https://22luckyspin.com,,urls,Error,0,2026-08-18 02:33:29,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://iwin88au.com,,urls,Redirect,0,2026-06-20 11:53:48,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://cashking99.com,,urls,Redirect,0,2026-06-20 17:37:26,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://gowinau.com,,urls,Error,0,2026-06-20 11:52:48,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://goldbet9.net,,urls,Error,0,2026-06-20 17:38:14,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://justwin9.com,JUSTWIN9,urls,OK,0,2026-06-20 17:38:15,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://66spin.com,,urls,Redirect,0,2026-08-18 02:33:43,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://ipay9aud.com,iPAY9,urls,Error,0,2026-08-18 02:30:52,2026-06-12 11:52:44,2026-06-12 11:52:44,0.0,2,2,0,0,1,10.0,10.0,10.0,0.53,0.26,0,0.0,300.0,22.5,0.0,,0.0,0,1732.8,277.5,50.000,50.0,0.26,0.26,0.0,0.00,,,0,,
https://tab99au.com,TAB99AU,urls,Error,0,2026-08-18 03:42:50,2026-06-12 11:52:54,2026-06-12 11:52:54,0.0,1,1,0,0,1,0.0,,,0.13,0.13,0,0.0,99.0,10.0,0.0,,0.0,0,1732.8,89.0,,,0.13,0.13,0.0,0.00,,,0,,
https://9aus.com,,urls,Redirect,0,2026-06-22 22:48:49,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://gwin77.com,Gwin77,urls,OK,0,2026-06-20 17:38:08,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://aus33.com,AUS33,urls,Error,0,2026-08-18 03:42:56,2026-06-12 11:53:15,2026-06-12 11:53:15,0.0,1,1,0,0,1,0.0,,,0.05,0.05,0,0.0,100.0,10.0,0.0,,0.0,0,1732.8,90.0,,,0.05,0.05,0.0,0.00,,,0,,
https://ioi6.com,iOi6,urls,OK,0,2026-06-20 17:38:07,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://u2win.online,U2WIN,urls,Error,0,2026-08-18 03:42:09,2026-06-12 11:53:28,2026-06-12 11:53:28,0.0,1,1,0,0,1,5.0,5.0,5.0,0.30,0.30,0,0.0,300.0,20.0,0.0,,0.0,0,1732.8,280.0,60.000,60.0,0.30,0.30,0.0,0.00,,,0,,
https://nelspin.com,NELSPIN,urls,Redirect,0,2026-06-20 17:39:21,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://kingaud.com,KINGAUD,urls,OK,0,2026-06-20 17:38:44,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://bonus96.com,Bonus96,urls,Error,0,2026-08-18 02:31:25,2026-06-12 11:53:53,2026-06-12 11:53:53,0.0,1,1,0,0,1,0.0,,,0.42,0.42,0,0.0,2000.0,20.0,0.0,,0.0,0,1732.8,1980.0,,,0.42,0.42,0.0,0.00,,,0,,
https://faraday.in,,urls,Redirect,0,2026-06-20 17:37:43,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://nezha22.com,NZ22,urls,OK,0,2026-06-20 17:38:57,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://ausbet99.com,,urls,Redirect,0,2026-06-20 17:37:06,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://pokies33au.com,Pokies33,urls,Error,0,2026-08-18 03:42:21,2026-06-12 11:54:29,2026-06-12 11:54:29,0.0,1,1,0,0,1,13.0,13.0,13.0,0.23,0.23,0,0.0,1033.0,20.0,0.0,,0.0,0,1732.8,1013.0,79.462,79.5,0.23,0.23,0.0,0.00,,,0,,
https://bigpay77.net,BigPay77,urls,Error,0,2026-08-18 02:32:03,2026-06-12 11:54:36,2026-06-12 12:13:55,0.0,2,1,0,0,1,17.0,17.0,17.0,0.80,0.40,0,0.0,300.0,20.0,0.0,149.094,0.0,0,1732.5,280.0,29.412,29.4,0.40,0.40,0.0,0.01,74.547,59.49,0,,
https://crownbet.pro,,urls,Redirect,0,2026-06-20 17:37:25,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://royale9au.com,Royale9 Jernice,urls,OK,0,2026-08-18 03:40:00,2026-06-12 11:54:49,2026-08-17 06:21:20,65.8,6,2,0,0,5,62.0,12.4,19.0,4.99,0.83,0,0.0,276.5,14.2,0.0,0.091,0.0,0,154.3,262.3,27.913,27.9,0.83,0.83,0.0,0.00,0.076,0.08,0,,
